Id,Title,Body,Tags,CreationDate
"846469","Apache 2.4 Always Serving Same Virtual","<p>I have no idea how I've misconfigured this. My Apache-fu is weak. Help, please!</p>

<p>I'm trying to serve two different virtual sites. I'm running on Windows.</p>

<p>I've set up c:/webs as my virtual root. Within c:/webs, I have 2 subfolders, c:/webs/site1 and c:/webs/site2.</p>

<p>The relevant entries in my configuration files, I think, are:</p>

<h1>httpd.conf:</h1>

<pre><code>&lt;Directory /&gt;
    Options FollowSymLinks
    AllowOverride All
    Order deny,allow
    Deny from all
&lt;/Directory&gt;

#later
DocumentRoot ""c:/webs""

&lt;Directory ""c:/webs""&gt;
    Options Indexes FollowSymLinks MultiViews Includes ExecCGI
    AllowOverride All
    Order Allow,Deny
    Allow from All
    Require all granted
&lt;/Directory&gt;

# at end of file
Include conf/virtuals.conf
</code></pre>

<h1>virtuals.conf:</h1>

<pre><code>&lt;virtualhost *:80&gt;
  DocumentRoot ""c:/webs/site1/public""
  ServerName site1
&lt;/virtualhost&gt;

&lt;virtualhost *:80&gt;
  DocumentRoot ""c:/webs/site2""
  ServerName site2
&lt;/virtualhost&gt;
</code></pre>

<p>The problem is that no matter which URL I use, I get site1 served as the root. So the following URL's all actually point to site1:</p>

<pre><code>http://myserver
http://myserver/site1
http://myserver/site2
</code></pre>
","<apache-2.4><virtualhost>","2017-04-25 15:17:05"
"846494","Haproxy redirection to Docker container","<p>We have Haproxy in AWS and it will redirect all the traffic to our development environment.Recently i have deployed 2 docker container in one of the Ec2 instance. I would like to access those container via Haproxy.
Guide me how to configure the haproxy redirect to container. Find the sample config below. </p>

<pre><code>global
    log /dev/log    local0
    log /dev/log    local1 notice
    stats timeout 30s
    maxconn 4096
    user haproxy
    group haproxy
    daemon
defaults
    log     global
    mode    tcp
    option  tcplog
    option  dontlognull
    timeout connect 15s
    timeout client  15s
    timeout server  15s

frontend http_80_frontend
    bind *:80
    mode http
    redirect scheme https code 301 if !{ ssl_fc }

frontend https_443_frontend
    bind *:443
    option tcplog
    mode tcp
    acl tls req.ssl_hello_type 1
    tcp-request inspect-delay 5s
    tcp-request content accept if tls
    acl container01 req.ssl_sni -i container01.test.com
    use_backend container01 if container01
    acl container02 req.ssl_sni -i container02.test.com
    use_backend container02 if container02

backend container01
    mode tcp
    option ssl-hello-chk
    server container01 10.10.1.10:9090 check
backend container02
    mode tcp
    option ssl-hello-chk
    server container02 10.10.1.10:9091 check 
</code></pre>
","<haproxy><docker>","2017-04-25 16:24:54"
"846642","HP Proliant ML350 G5 dont runs at 48GB RAM","<p>Before I had 28GB of RAM in this configuration:</p>

<pre><code>DIMM 1A : 2048 MB 667 MHz
DIMM 2B : 4096 MB 667 MHz
DIMM 3C : 4096 MB 667 MHz 
DIMM 4D : 4096 MB 667 MHz 
DIMM 5A : 2048 MB 667 MHz
DIMM 6B : 4096 MB 667 MHz
DIMM 7C : 4096 MB 667 MHz 
DIMM 8D : 4096 MB 667 MHz 
</code></pre>

<p>Everything worked fine.</p>

<p>Now I ordered 4x 8GB Sticks which are PC2-5300F ECC RAMs, same as the others.</p>

<p>I put them in following:</p>

<pre><code>1A: 8GB
2B: 8GB
3C: 4GB
4D: 4GB
5A: 8GB
6B: 8GB
7C: 4GB
8D: 4GB
</code></pre>

<p>But on Startup it only shows 32GB of RAM.
In Bios it says 49XXXMB installed (Dont remeber correct value)
HP ILO says following:</p>

<pre><code>DIMM 1A : 8192 MB 667 MHz
DIMM 2B : 8192 MB 667 MHz 
DIMM 3C : 4096 MB 667 MHz 
DIMM 4D : 4096 MB 667 MHz
DIMM 5A : 8192 MB 667 MHz
DIMM 6B : 8192 MB 667 MHz
DIMM 7C : 4096 MB 667 MHz 
DIMM 8D : 4096 MB 667 MHz
</code></pre>

<p>After that i replaced 2x 4GB RAMs with 2x 2GB RAMs, Startup shows 32GB, in BIOS 44GB.</p>

<p>I switched them much times around and all time only 32GB.</p>

<p>One time i only started with 4x 8GB Sticks, show 32GB Ram and works.</p>

<p>So whats the problem?
Is it because of different Memory Types?
Should I order new 4x 8GB Sticks so I have 64GB RAM with 8x 8GB sticks?</p>

<p>I installed newest BIOS already.</p>

<p>I have 2x Xeon E5420 CPUs.</p>
","<memory>","2017-04-26 12:41:52"
"846677","logstash multiline logging with docker gelf driver","<p>I'm trying to force logstash to not split my mulitiline logs, i'm testing it with such simple config:</p>

<pre><code>input {
  gelf {
    port =&gt; 5055
}
filter {
  multiline {
    pattern =&gt; ""^\s""
    what =&gt; previous
  }
}
output {
  stdout {
  }
}
</code></pre>

<p>But im getting still such error (i was trying to put it to gelf codec options too but result was that same):</p>

<blockquote>
  <p>Sending Logstash's logs to /var/log/logstash which is now configured
  via log4j2.properties [2017-04-26T14:11:24,422][ERROR][logstash.agent 
  ] Cannot load an invalid configuration {:reason=>""Expected one of #,
  => at line 6, column 13 (byte 58) after input {\n  gelf {\n    port => 5055\n}\nfilter {\n  multiline ""}</p>
</blockquote>
","<logstash>","2017-04-26 14:31:40"
"916039","In AWS VPC subnet id changed","<p>I deleted the default subnet in my VPC and tried to create new. </p>

<p>After creating the new subnet it showed a different subnet id, as you would expect. </p>

<p>When I try to create subnet group in RDS the same subnet shows the Default subnet's id that was deleted.</p>
","<amazon-web-services><subnet><amazon-vpc><groups><rds>","2018-06-11 05:20:06"
"846706","IIS has arithmetic overflow when viewing worker processes","<p>Using IIS v7.5.7600 and clicking on 'Worker Processes' I get this error pop up:</p>
<blockquote>
<p>There was an error while performing this operation.</p>
<p>Arithmetic operation resulted in an overflow.</p>
</blockquote>
<p>This is on Windows Server 2008 R2 Enterprise SP1 run by a well-known hosting company.</p>
<p>If I run <code>appcmd list config</code> on the command line there are no complaints, suggesting the applicationHost.config file is valid.</p>
<p>Could the 'arithmetic' perhaps refer to calculating values to display in these columns:
<a href=""https://i.sstatic.net/I40ZP.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/I40ZP.png"" alt=""Screenshot of IIS Worker Processes display, taken from a different machine"" /></a></p>
<p>I'd rather not have to reinstall IIS as we have several live ASP.NET and ColdFusion websites, all working correctly, and we'd like to avoid downtime. But equally, I'd like to use the Worker Processes feature to investigate a problem (possibly hackers).</p>
<p><strong>Perhaps there is a way to fix it without switching it off for too long?</strong></p>
","<iis><iis-7.5><coldfusion>","2017-04-26 16:06:54"
"916102","reading Linux /proc directory with curl","<p>I have a server with trasversal directory allowed where I'm able to use curl to read system operating files.</p>

<p>I'd like to read the /proc directory as well but for some reason, I receive this:</p>

<pre><code>curl -v http://myserver:9999///proc/cpuinfo
*   Trying myserver...
* TCP_NODELAY set
* Connected to myserver (myserver) port 9999 (#0)
&gt; GET ///proc/cpuinfo HTTP/1.1
&gt; Host: myserver:9999
&gt; User-Agent: curl/7.60.0
&gt; Accept: */*
&gt; 
&lt; HTTP/1.1 200 OK
&lt; Accept-Ranges: bytes
&lt; Cache-Control: no-cache
&lt; Content-length: 0
&lt; Content-type: text/plain
&lt; 
* Connection #0 to host myserver left intact
</code></pre>

<p>Maybe the reason is the Content-lenght equal to zero but even though I pass the parameter --ignore-content-lenght the result is the same.</p>

<p>if I use cat:</p>

<pre><code>cat /proc/cpuinfo
processor   : 0
vendor_id   : GenuineIntel
cpu family  : 6
model       : 78
model name  : Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz
stepping    : 3
cpu MHz     : 2400.032
cache size  : 3072 KB
physical id : 0
siblings    : 1
core id     : 0
cpu cores   : 1
apicid      : 0
initial apicid  : 0
fpu     : yes
fpu_exception   : yes
cpuid level : 22
wp      : yes
flags       : fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc eagerfpu pni pclmulqdq monitor ssse3 cx16 sse4_1 sse4_2 x2apic movbe popcnt aes xsave avx rdrand hypervisor lahf_lm abm 3dnowprefetch rdseed clflushopt
bugs        :
bogomips    : 4800.06
clflush size    : 64
cache_alignment : 64
address sizes   : 39 bits physical, 48 bits virtual
power management:
</code></pre>

<p>Any help?
Thank you</p>
","<linux><security><web-server><curl>","2018-06-11 13:16:41"
"916124","No static file is cached","<p>I have set up CloudFlare for my website <a href=""http://www.funfun.org.cn"" rel=""nofollow noreferrer"">http://www.funfun.org.cn</a>, the caching level is <code>Standard</code> and The development mode is <code>Disabled</code>.  </p>

<p>By loading the home page <a href=""http://www.funfun.org.cn/1/#/home"" rel=""nofollow noreferrer"">http://www.funfun.org.cn/1/#/home</a>, I can see <code>Server: cloudflare</code> in the response header. But it seems that all the static JS files have <code>CF-Cache-Status:MISS</code> in their response header.</p>

<p>Does anyone know why?</p>

<p><strong>Edit 1:</strong> I also see <code>Cache-Control:no-cache</code> in the request header. How could we modify this?</p>

<p><a href=""https://i.sstatic.net/C7UlV.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/C7UlV.png"" alt=""enter image description here""></a></p>
","<nginx><cache><cloudflare><cdn>","2018-06-11 15:44:51"
"989751","OpenVPN Nameserver for Mapped Network Drives","<p>Good Day,</p>

<p>I have setup a raspberry pi on my internal network as a OpenVPN server. I am able to connect to it on the public IP using the OpenVPN Windows client. basic VPN seems to be working (when i check my public IP, once connected, it is as per the internal networks). </p>

<p>My issue is that mapped network drives are not accessible, for example drives mapped using \\SOME_INTERNAL_SERVER name. I am able to remap these drives using its IP address however I have tools and systems that need it to be mapped on NAME. How can I fix this?</p>

<p>My client.ovpn looks as follows:</p>

<pre><code>client
proto udp
remote vpn.somenetwork.com 1194
dev tun
resolv-retry infinite
nobind
persist-key
persist-tun
remote-cert-tls server
verify-x509-name server_L4CReiBJ79AjZ4aN name
auth SHA256
auth-nocache
cipher AES-128-GCM
tls-client
tls-version-min 1.2
tls-cipher TLS-ECDHE-ECDSA-WITH-AES-128-GCM-SHA256
setenv opt block-outside-dns # Prevent Windows 10 DNS leak
verb 3
script-security 2                                                                                                       
dhcp-option DNS 10.0.8.1                                                                                           
dhcp-option DOMAIN company.local 
</code></pre>

<p>The last 3 lines were added after some stack overflow searching but does not seem to help.</p>

<p>If I could get a better understanding of the issue and what steps I can take to identify the cause that would be helpful.</p>

<p>Thanks.</p>
","<windows><vpn><openvpn><remote-access><vpn-client>","2019-10-29 09:52:03"
"846907","No package matching 'vim' on Centos7 (via EPEL) using ansible","<p>Installing vim8</p>

<p>epel role task:</p>

<pre><code>---
- name: Install epel-release
  yum: name=epel-release state=latest
  become: yes
</code></pre>

<p>vim role task:</p>

<pre><code>---
- name: Install vim
  yum: disablerepo=* enablerepo=epel update_cache=yes name=vim state=latest
  become: yes
</code></pre>

<p>error:</p>

<pre><code>fatal: [DevBox]: FAILED! =&gt; {""changed"": false, ""failed"": true, ""msg"": ""No package matching 'vim' found available, installed or updated"", ""rc"": 126, ""results"": [""No package matching 'vim' found available, installed or updated""]}
</code></pre>

<p>further research indicates epel doesn't contain vim8:</p>

<pre><code>yum list | grep vim
vim-minimal.x86_64                      2:7.4.160-1.el7                @anaconda
beakerlib-vim-syntax.noarch             1.15-1.el7                     epel
fluxbox-vim-syntax.noarch               1.3.7-1.el7                    epel
golang-vim.noarch                       1.3.3-2.el7_0                  extras
protobuf-vim.x86_64                     2.5.0-8.el7                    base
vim-X11.x86_64                          2:7.4.160-1.el7_3.1            updates
vim-clustershell.noarch                 1.7.3-1.el7                    epel
vim-common.x86_64                       2:7.4.160-1.el7_3.1            updates
vim-enhanced.x86_64                     2:7.4.160-1.el7_3.1            updates
vim-filesystem.x86_64                   2:7.4.160-1.el7_3.1            updates
vim-go.x86_64                           1.8-3.el7                      epel
vim-gtk-syntax.noarch                   20130716-1.el7                 epel
vim-minimal.x86_64                      2:7.4.160-1.el7_3.1            updates
vim-vimoutliner.noarch                  0.3.7-5.el7                    epel
</code></pre>
","<ansible><ansible-playbook>","2017-04-27 13:50:47"
"989823","Traffic on port 80 although Http-Server is not running","<p>Good'day</p>

<p>Just out of curiosity I did a tcpdump port 80 on one of my remote virtual machines. I see a huge amount of requests to this http-port, 95% going to some AWS EC2 instance. Strange thing: The Web-Server was not on high load at all. The packets from tcpdump look like this:</p>

<pre><code>20:57:16.860028 IP user123.example.net.http &gt; ec2-55-155-123-123.ap-northeast-2.compute.amazonaws.com.12345: Flags [S.], seq 1234567, ack 12345567, win 12300, options [mss 1460], length 0
</code></pre>

<p><em>(user123.example.net.http is the address of my remote machine)</em></p>

<p>All of them looks basically the same, only thing that changes, is the actual EC2-adress (aka IP-adress) and the destination port. Sometimes it's an incoming packag (to port 80, too), but most of them are outgoing. </p>

<p>I run this tcpdump on port 80 today, from the office now. Now the traffic is between the remote virtual machine and another IP-adress, not the AWS-instance anymore:</p>

<pre><code>08:34:46.369161 IP user123.example.net.http  &gt; 123.12.123.132.37176: Flags [R.], seq 0, ack 2821777444, win 0, length 0
08:34:46.388933 IP 123.12.123.132.55539 &gt; user123.example.net.http : Flags [S], seq 2934790784, win 29200, length 0
</code></pre>

<p>In this case, the IP-Adress does not change. </p>

<p>Only thing that changed: I remotely logged in from my working place now, using another IP-Adress (not the one you can see in tcpdump) and another SSH-client. </p>

<h2>Investigation</h2>

<p>What I tried so far, without success: </p>

<ul>
<li>I checked the logfile of nginx, they don't show any traffic (I am not running huges sites, just some  little private projects)</li>
<li>I stopped nginx, the only apparent port80-daemon in this setup</li>
<li>I stopped all other non-system services: no changes</li>
</ul>

<h2>Current setup</h2>

<p>I am running <em>nginx</em> on this server on port 80 and 443, but traffic is generally routed to HTTPS. Also I am running <em>PHP</em> 7.3 with FPM, but on sockets, not via TCP.</p>

<p>Besides that, I am running some e-mail services (<em>dovecot,</em> <em>postfix,</em> ...), <em>Unbound,</em> a *MySQL-*Server and an *ELK-*stack. This is what <strong>netstat -tulpn</strong> confirms:
(I x'ed my public IP-Adress and my SSHD-port, which is not the default one)</p>

<pre><code>Proto Recv-Q Send-Q Local Address           Foreign Address         State       PID/Program name
tcp        0      0 127.0.0.1:53            0.0.0.0:*               LISTEN      858/unbound
tcp        0      0 127.0.0.1:25            0.0.0.0:*               LISTEN      2806/master
tcp        0      0 x.x.x.x:25              0.0.0.0:*               LISTEN      2806/master
tcp        0      0 127.0.0.1:8953          0.0.0.0:*               LISTEN      858/unbound
tcp        0      0 0.0.0.0:443             0.0.0.0:*               LISTEN      7942/nginx -g daemo
tcp        0      0 0.0.0.0:4190            0.0.0.0:*               LISTEN      628/dovecot
tcp        0      0 0.0.0.0:993             0.0.0.0:*               LISTEN      628/dovecot
tcp        0      0 127.0.0.1:3306          0.0.0.0:*               LISTEN      491/mysqld
tcp        0      0 127.0.0.1:587           0.0.0.0:*               LISTEN      2806/master
tcp        0      0 x.x.x.x:587             0.0.0.0:*               LISTEN      2806/master
tcp        0      0 0.0.0.0:143             0.0.0.0:*               LISTEN      628/dovecot
tcp        0      0 0.0.0.0:80              0.0.0.0:*               LISTEN      7942/nginx -g daemo
tcp        0      0 0.0.0.0:???             0.0.0.0:*               LISTEN      27952/sshd
tcp6       0      0 ::1:53                  :::*                    LISTEN      858/unbound
tcp6       0      0 ::1:25                  :::*                    LISTEN      2806/master
tcp6       0      0 ::1:8953                :::*                    LISTEN      858/unbound
tcp6       0      0 :::443                  :::*                    LISTEN      7942/nginx -g daemo
tcp6       0      0 :::4190                 :::*                    LISTEN      628/dovecot
tcp6       0      0 :::993                  :::*                    LISTEN      628/dovecot
tcp6       0      0 ::1:587                 :::*                    LISTEN      2806/master
tcp6       0      0 :::143                  :::*                    LISTEN      628/dovecot
tcp6       0      0 :::80                   :::*                    LISTEN      7942/nginx -g daemo
tcp6       0      0 :::???                  :::*                    LISTEN      27952/sshd
udp        0      0 127.0.0.1:53            0.0.0.0:*                           858/unbound
udp6       0      0 ::1:53                  :::*                                858/unbound
</code></pre>

<p>After stopping all of the above mentioned servies, this is the output - Packets on port 80 still remains: </p>

<pre><code>Proto Recv-Q Send-Q Local Address           Foreign Address         State       PID/Program name
tcp        0      0 0.0.0.0:???             0.0.0.0:*               LISTEN      27952/sshd
tcp6       0      0 :::???                  :::*                    LISTEN      27952/sshd
</code></pre>

<p>That's the output of <em>service status-all|grep +</em> (marked some with an * - those didn't stop when stopping the parent process, still trying to figure that out)</p>

<pre><code> [ + ]  amavis-mc *
 [ + ]  amavisd-snmp-subagent *
 [ + ]  apache-htcacheclean *
 [ + ]  apparmor
 [ + ]  cron
 [ + ]  fail2ban
 [ + ]  gdomap
 [ + ]  ip6tables
 [ + ]  iptables
 [ + ]  lm-sensors
 [ ? ]  modules_dep.sh
 [ + ]  nscd
 [ ? ]  php-fpm-chroot-setup.sh (make PHP available after reboot)
 [ + ]  procps
 [ + ]  quota
 [ + ]  rc.local
 [ + ]  resolvconf
 [ + ]  rsyslog
 [ + ]  ssh
 [ + ]  sysstat
 [ + ]  udev
 [ + ]  unattended-upgrades
 [ + ]  urandom
 [ + ]  uwsgi
</code></pre>

<h3>Question is..</h3>

<p>Why is there traffic on port 80, even if nginx is not running? 
Where does this traffic comes from (what process)?</p>
","<nginx><http><tcpdump>","2019-10-29 20:21:46"
"846930","Wildcard SSL on domain with nginx redirects to www. regardless","<p>We have a server setup for SSL. Below are the 80 and 443 configs. Regardless of how we set up nginx the system automatically redirects the m.domain.com to www.m.domain.com.</p>

<p>Is anyone able to assist? I've tried numerous configurations and suggestions, but to no avail. nginx v1.6.2</p>

<p><strong>SSL</strong></p>

<pre><code>server {
    listen 443 ssl;

    ssl_certificate /etc/ssl/certs/en/&lt;domain&gt;.com.cer;
    ssl_certificate_key /etc/ssl/certs/en/&lt;domain&gt;.com.key;
    ssl_protocols TLSv1 TLSv1.1 TLSv1.2;

    root /var/www/vhosts/m.&lt;domain&gt;.com/public;
    server_name m.&lt;domain&gt;.com api.&lt;domain&gt;.com;
    access_log /var/log/nginx/m.&lt;domain&gt;.com-access.log;
    error_log /var/log/nginx/m.&lt;domain&gt;.com-error.log;

    location / {
            index index.php;
            try_files $uri $uri/ /index.php?q=$uri&amp;$args;
    }

    # Pass PHP scripts to PHP-FPM
    location ~* \.php$ {
            fastcgi_index   index.php;
            fastcgi_pass    127.0.0.1:9000;
            #fastcgi_pass   unix:/var/run/php-fpm/php-fpm.sock;
            include         fastcgi_params;
            fastcgi_param   SCRIPT_FILENAME    $document_root$fastcgi_script_name;
            fastcgi_param   SCRIPT_NAME        $fastcgi_script_name;
            fastcgi_param   LARAVEL_ENV             production;
    }
}
</code></pre>

<p><strong>NON SSL</strong></p>

<pre><code>server {
    listen 80;

    server_name m.&lt;domain&gt;.com api.&lt;domain&gt;.com;

    root /var/www/vhosts/m.&lt;domain&gt;.com/public;
    access_log /var/log/nginx/m.&lt;domain&gt;.com-access.log;
    error_log /var/log/nginx/m.&lt;domain&gt;.com-error.log;

    location / {
            index index.php;
            try_files $uri $uri/ /index.php?q=$uri&amp;$args;
    }

    # Pass PHP scripts to PHP-FPM
    location ~* \.php$ {
            fastcgi_index   index.php;
            fastcgi_pass    127.0.0.1:9000;
            #fastcgi_pass   unix:/var/run/php-fpm/php-fpm.sock;
            include         fastcgi_params;
            fastcgi_param   SCRIPT_FILENAME    $document_root$fastcgi_script_name;
            fastcgi_param   SCRIPT_NAME        $fastcgi_script_name;
            fastcgi_param   LARAVEL_ENV             production;
    }
}
</code></pre>
","<nginx><ssl><ssl-certificate>","2017-04-27 15:27:17"
"846960","Ip4 and Ipv6 Default Gateway","<p>We occasionally restrict internet access on some of our test servers by just quickly removing the default gateway. With the introduction of Windows Server 2016 we decided to test a few of its features and again remove the Default Gateway; although 90% of the internet didn't work, any web site that did use ipv6 worked (google.com, bbc.com) etc. </p>

<p>We are assuming this is because the test servers have some sort of route via ipv6 as when we ping these sites we get replies? Aside from sending a changelog to the network team to restrict access to the internet for these servers, is there a way we can just block them from using the internet completely? </p>
","<ipv6><internet><ipv4>","2017-04-27 17:27:27"
"989874","ZABBIX : Should I need to add the ListenIP in all my host machines zabbix-agentd.conf file?","<p>zabbix-agentd.conf file in HOST:</p>

<pre><code>### Option: ListenIP
#       List of comma delimited IP addresses that the agent should listen on.
#       First IP address is sent to Zabbix server if connecting to it to retrieve list of active checks.
#
# Mandatory: no
# Default:
# ListenIP=0.0.0.0
</code></pre>
","<zabbix><zabbix-agent>","2019-10-30 06:53:31"
"847147","Can I create IPv6 /48 addresses from IPv6 /64 block on my server? Or I need to request /48 block?","<p>On my dedicated server and I have request from support IPv6 /48. For some reason they deliver to me IPv6 /64 like this <code>IPv6 /64 2001.9d2.190.846v::2</code> Can I build /48 addresses from the IPv6 /64? Or I need to request IPv6 /48 block from support?</p>
","<linux><networking><ip><linux-networking><ipv6>","2017-04-28 13:35:03"
"916514","multi homed Ubuntu sever with site to site vpn","<p>I have a site to site vpn between the two network 192. 168.XXX.XXX (local) and 192.168.YYY.YYY (remote). I have Ubuntu box that is multi homed that is configured with 192.168.ZZZ.Z , gateway of 192.168.Z.1 and second address with 192.168.XXX.X. I am not able to get to 192.168.YYY.YYY network. Can this be accomplished? Do I need to setup static route on the ubutu box, if so I don’t know how? Any help would be appreciated. Note, I have no issues with vpn tunnel with single adapter just struggling with the multi-homed ubuntu box.</p>
","<ubuntu><vpn><linux-networking>","2018-06-13 18:30:12"
"916537","Batch File if process is running kill task","<p>I need to run this batch file remotely through PDQ deploy</p>

<p>here is the batch file:</p>

<pre><code>@echo off
taskkill /f /im wccad.exe &gt;nul
taskkill /f /im ACSR.exe &gt;nul
cd C:\csg\wccad\
wccad.exe -run ACSR WIN_32
timeout 600 &gt;nul
taskkill /f /im ACSR.exe &gt;nul
</code></pre>

<p>Here is the ouput log after the job failed </p>

<blockquote>
  <p>ERROR: The process ""wccad.exe"" not found. ERROR: Input redirection is
  not supported, exiting the process immediately. ERROR: The process
  ""ACSR.exe"" not found.</p>
</blockquote>

<p>I think i need an if statement but i can't find any solutions on google people 
Please help </p>
","<batch>","2018-06-13 20:39:41"
"847284","Executing external file as www-data (Ubuntu 16.04)","<p>I want to start a virtual machine through PHP, but i've had no luck.  Here's what i've got.</p>

<pre><code>&lt;?php
if(isset($_POST['btn_start'])){
  echo shell_exec('whoami');
  echo exec('virsh start winagain');
}
?&gt;

&lt;!DOCTYPE HTML&gt;
&lt;html&gt;
&lt;head&gt;
  &lt;title&gt;Manage VPS&lt;/title&gt;
&lt;/head&gt;
&lt;body&gt;
&lt;form method=""POST"" action=""vps.php""&gt;
  &lt;input type=""submit"" name=""btn_start"" value=""Start""&gt;
&lt;/form&gt;
&lt;/body&gt;
&lt;/html&gt;
</code></pre>

<p>I get the error:</p>

<pre><code>error: failed to connect to the hypervisor
error: no valid connection
error: Failed to connect socket to '/var/run/libvirt/libvirt-sock': Permission denied
</code></pre>

<p>So i tried putting this line into my /etc/sudoers file</p>

<pre><code>www-data ALL = NOPASSWD: /var/run/libvirt/libvirt-sock
</code></pre>

<p>But it has done nothing.</p>

<p>I'm running out of ideas now, please help.</p>
","<linux><ubuntu><php><permissions><www-data>","2017-04-29 00:28:19"
"990303","www.googleapis.com geolocation failure","<p>I'm using various things on GCP APIs and the gelocation for www.googleapis.com appears to be wrong:</p>

<pre><code>PING www.googleapis.com (172.217.169.138) 56(84) bytes of data.
64 bytes from sof02s32-in-f10.1e100.net (172.217.169.138): icmp_seq=1 ttl=55 time=112 ms
^C
--- www.googleapis.com ping statistics ---
1 packets transmitted, 1 received, 0% packet loss, time 0ms
rtt min/avg/max/mdev = 112.008/112.008/112.008/0.000 ms
</code></pre>

<pre><code>138.169.217.172.in-addr.arpa domain name pointer sof02s32-in-f10.1e100.net.
</code></pre>

<p>Which is Sofia, Bulgaria and I'm in New York.</p>

<p>Any idea how to reach someone inside the google cloud team who can assist?</p>
","<google-cloud-platform><geolocation>","2019-11-01 19:54:22"
"916896","Add hop in tracert","<p>Basically, I'm interested how to make one of my servers hop in tracert.</p>

<p>My first server is located within DC in France</p>

<p>My second server if located within DC in Russia</p>

<p>I want my 1st server to be in traceroute behind my 2nd server</p>

<p>Current path to my server (let's imagine its like that):</p>

<pre><code>1. Hop #1 (your IP)
2. Hop #2 (my 2nd server)
</code></pre>

<p>How I want it to be:</p>

<pre><code>1. Hop #1 (your IP)
1. Hop #2 (my 1st server)
2. Hop #3 (my 2nd server)
</code></pre>

<p>Reason: I want all of the traffic to filter through my firewall within 1st server, and only afterwards go to the 2nd server. Both of the servers are not in local network, they're based within two different hosting providers and its impossible to make them in local network. Is it possible, to start routing all of the traffic through the 1st server before it reaches 2nd server without making 1st server a UDP/TCP proxy and giving users its IP to connect and than route traffic to my back-end basically (which is being my 2nd server) and drop all traffic coming except from 1st server?</p>

<p>If I need network access: I do understand that I may need network access directly, but what access I really need? Is it router access within the DC where the 2nd server is located? Or I need access to routers in both DC's? How can I really configure it? </p>

<p>Why I'm asking here?: I tried to google this issue and find explanation for more than a week now, and I still had no clear explanation except people saying ""Just do TCP/UDP proxy from your 1st server"".</p>

<p>Why I don't want to do proxy?: Because I think ping is going to increase too much to the second server if using first server as proxy, however if I do put in traceroute I think ping is not going to be ""seriously increased"" since this server can sometimes act just as a switch and route traffic, if I'm wrong here - please, say I'm wrong and ping is going to be the same as traffic still will need to go through this server anyway and TCP/UDP proxy is my easiest solution.</p>
","<networking><iptables><routing><traceroute>","2018-06-15 22:08:08"
